7450053428095615004,获取群公告基本信息,ccm,docx,v1,chat.announcement,get,,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/chat-announcement/get,GET:/open-apis/docx/v1/chats/:chat_id/announcement,0,"[""isv"", ""custom""]",[],1743663949,true,1,https://open.feishu.cn/document/group/upgraded-group-announcement/chat-announcement/get
7450053428095631388,获取群公告所有块,ccm,docx,v1,chat.announcement.block,list,"获取群公告所有块的富文本内容并分页返回。
7450053428095533084,在群公告中创建块,ccm,docx,v1,chat.announcement.block.children,create,在指定块的子块列表中，新创建一批子块，并放置到指定位置。如果操作成功，接口将返回新创建子块的富文本内容。调用该接口前，你可参考[群公告概述-基本概念](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/group/upgraded-group-announcement/group-announcement-overview)了解块的父子关系规则。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/chat-announcement-block-children/create,POST:/open-apis/docx/v1/chats/:chat_id/announcement/blocks/:block_id/children,0,"[""isv"", ""custom""]",[],1741143722,true,1,https://open.feishu.cn/document/group/upgraded-group-announcement/chat-announcement-block/create
7450053428095549468,批量更新群公告块的内容,ccm,docx,v1,chat.announcement.block,batch_update,"批量更新块的富文本内容。
7450053428095565852,获取群公告块的内容,ccm,docx,v1,chat.announcement.block,get,获取指定块的富文本内容。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/chat-announcement-block/get,GET:/open-apis/docx/v1/chats/:chat_id/announcement/blocks/:block_id,0,"[""isv"", ""custom""]",[],1734600734,true,1,https://open.feishu.cn/document/group/upgraded-group-announcement/chat-announcement-block/get
7450053428095582236,获取所有子块,ccm,docx,v1,chat.announcement.block.children,get,"获取群公告中指定块的所有子块的富文本内容并分页返回。
7450053428095598620,删除群公告中的块,ccm,docx,v1,chat.announcement.block.children,batch_delete,,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/chat-announcement-block-children/batch_delete,DELETE:/open-apis/docx/v1/chats/:chat_id/announcement/blocks/:block_id/children/batch_delete,0,"[""isv"", ""custom""]",[],1735881779,true,1,https://open.feishu.cn/document/group/upgraded-group-announcement/chat-announcement-block/batch_delete
6979502797244170243,获取我的空间（根文件夹）元数据,ccm,ccm_drive_explorer,old,default,v2/root_folder/meta,"获取 ""我的空间"" 的元信息。",none,true,/document/ukTMukTMukTM/ugTNzUjL4UzM14CO1MTN/get-root-folder-meta,GET:/open-apis/drive/explorer/v2/root_folder/meta,0,"[""isv"", ""custom""]",[],1751457998,false,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/folder/get-root-folder-meta
7108600920377016348,获取文件夹中的文件清单,ccm,drive,v1,file,list,获取用户云空间中指定文件夹下的文件清单。清单类型包括文件、各种在线文档（文档、电子表格、多维表格、思维笔记）、文件夹和快捷方式。该接口支持分页，但是不会递归的获取子文件夹的清单。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/list,GET:/open-apis/drive/v1/files,0,"[""isv"", ""custom""]",[],1756451238,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/folder/list
6907569524099989505,获取文件夹元数据,ccm,ccm_drive_explorer,old,default,v2/folder/:folderToken/meta,根据 folderToken 获取该文件夹的元信息。,none,true,/document/ukTMukTMukTM/uAjNzUjLwYzM14CM2MTN,GET:/open-apis/drive/explorer/v2/folder/:folderToken/meta,0,"[""isv"", ""custom""]",[],1732796943,false,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/folder/get-folder-meta
7086652480830914563,新建文件夹,ccm,drive,v1,file,create_folder,在用户云空间的指定文件夹中创建一个新的空文件夹。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/create_folder,POST:/open-apis/drive/v1/files/create_folder,0,"[""isv"", ""custom""]",[],1746601133,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/folder/create_folder
7094912924435021826,查询异步任务状态,ccm,drive,v1,file,task_check,查询删除文件夹等异步任务的状态信息。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/task_check,GET:/open-apis/drive/v1/files/task_check,0,"[""isv"", ""custom""]",[],1716972179,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file/async-task/task_check
7106040876741345308,获取文件元数据,ccm,drive,v1,meta,batch_query,该接口用于根据 token 获取各类文件的元数据,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/meta/batch_query,POST:/open-apis/drive/v1/metas/batch_query,0,"[""isv"", ""custom""]",[],1716972201,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file/batch_query
6989584844481544196,获取文件统计信息,ccm,drive,v1,file.statistics,get,此接口用于获取文件统计信息，包括文档阅读人数、次数和点赞数。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-statistics/get,GET:/open-apis/drive/v1/files/:file_token/statistics,0,"[""isv"", ""custom""]",[],1731587188,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file/get
7232207479622074371,获取文件访问记录,ccm,drive,v1,file.view_record,list,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-view_record/list,GET:/open-apis/drive/v1/files/:file_token/view_records,0,"[""isv"", ""custom""]",[],1741680173,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file-view_record/list
7087776630140157955,复制文件,ccm,drive,v1,file,copy,"将文件复制到用户云空间的其他文件夹中。不支持复制文件夹。
7080903916725993474,移动文件或文件夹,ccm,drive,v1,file,move,将文件或者文件夹移动到用户云空间的其他位置。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/move,POST:/open-apis/drive/v1/files/:file_token/move,0,"[""isv"", ""custom""]",[],1726818321,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file/move
7029475705897828354,删除文件或文件夹,ccm,drive,v1,file,delete,删除用户在云空间内的文件或者文件夹。文件或者文件夹被删除后，会进入用户回收站里。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/delete,DELETE:/open-apis/drive/v1/files/:file_token,0,"[""isv"", ""custom""]",[],1726818321,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file/delete
7216001760515112961,创建文件快捷方式,ccm,drive,v1,file,create_shortcut,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/create_shortcut,POST:/open-apis/drive/v1/files/create_shortcut,0,"[""isv"", ""custom""]",[],1716972268,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file/create_shortcut
6907569523177439233,搜索云文档,ccm,ccm_docs,old,default,docs-api/search/object,根据搜索条件进行文档搜索。,none,true,/document/ukTMukTMukTM/ugDM4UjL4ADO14COwgTN,POST:/open-apis/suite/docs-api/search/object,0,"[""isv"", ""custom""]",[],1749454584,false,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/search/document-search
6979562676003864604,上传文件,ccm,drive,v1,file,upload_all,向云空间指定目录下上传一个小文件。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/upload_all,POST:/open-apis/drive/v1/files/upload_all,0,"[""isv"", ""custom""]",[],1729668982,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/upload/upload_all
6979562676003815452,分片上传文件-预上传,ccm,drive,v1,file,upload_prepare,发送初始化请求获取上传事务ID和分块策略，目前是以4MB大小进行定长分片。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/upload_prepare,POST:/open-apis/drive/v1/files/upload_prepare,0,"[""isv"", ""custom""]",[],1735881801,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/upload/multipart-upload-file-/upload_prepare
6979562676003930140,分片上传文件-上传分片,ccm,drive,v1,file,upload_part,上传对应的文件块。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/upload_part,POST:/open-apis/drive/v1/files/upload_part,0,"[""isv"", ""custom""]",[],1735881801,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/upload/multipart-upload-file-/upload_part
6979562676003766300,分片上传文件-完成上传,ccm,drive,v1,file,upload_finish,触发完成上传。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/upload_finish,POST:/open-apis/drive/v1/files/upload_finish,0,"[""isv"", ""custom""]",[],1735881802,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/upload/multipart-upload-file-/upload_finish
6979562676003946524,下载文件,ccm,drive,v1,file,download,下载云空间下的文件，不含飞书文档、电子表格以及多维表格等在线文档，支持指定文件 Range 进行下载。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/download,GET:/open-apis/drive/v1/files/:file_token/download,0,"[""isv"", ""custom""]",[],1744787717,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/download/download
6987581325629947905,创建导入任务,ccm,drive,v1,import_task,create,创建导入任务。支持导入为新版文档、电子表格、多维表格以及旧版文档。该接口为异步接口，需要通过[查询导入结果](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/import_task/get)接口获取导入结果，调用方式可参考[导入使用指南](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/import_task/import-user-guide)。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/import_task/create,POST:/open-apis/drive/v1/import_tasks,0,"[""isv"", ""custom""]",[],1728628832,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/import_task/create
6987581325629931521,查询导入任务结果,ccm,drive,v1,import_task,get,根据创建导入任务返回的`ticket`轮询导入结果，调用方式可参考[导入使用指南](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/import_task/import-user-guide)。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/import_task/get,GET:/open-apis/drive/v1/import_tasks/:ticket,0,"[""isv"", ""custom""]",[],1728634581,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/import_task/get
7089034521211191298,创建导出任务,ccm,drive,v1,export_task,create,创建导出任务，将云文档导出为指定格式的本地文件，目前支持新版文档、电子表格、多维表格和旧版文档。该接口为异步接口，任务创建完成即刻返回，并不会阻塞等待到任务执行成功，因此需要结合[查询导出任务结果](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/export_task/get)接口获取导出结果。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/export_task/create,POST:/open-apis/drive/v1/export_tasks,0,"[""custom""]",[],1740477085,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/export_task/create
7089034521211207682,查询导出任务结果,ccm,drive,v1,export_task,get,根据[创建导出任务](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/export_task/create)返回的`ticket`轮询导出任务的结果，通过本接口获取到导出产物的文件`token`之后，可调用[下载导出文件](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/export_task/download)接口将导出产物下载到本地。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/export_task/get,GET:/open-apis/drive/v1/export_tasks/:ticket,0,"[""custom""]",[],1724394970,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/export_task/get
7091583486251335682,下载导出文件,ccm,drive,v1,export_task,download,根据[查询导出任务结果](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/export_task/get)返回的导出产物`token`，下载导出产物文件到本地。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/export_task/download,GET:/open-apis/drive/export_tasks/file/:file_token/download,0,"[""custom""]",[],1718349593,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/export_task/download
6979562676003831836,上传素材,ccm,drive,v1,media,upload_all,将文件、图片、视频等素材文件上传到指定云文档中。素材文件在云空间中不会显示，只会显示在对应云文档中。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/media/upload_all,POST:/open-apis/drive/v1/medias/upload_all,0,"[""isv"", ""custom""]",[],1740463288,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/media/upload_all
6979562676003848220,分片上传素材-预上传,ccm,drive,v1,media,upload_prepare,发送初始化请求获取上传事务ID和分块策略，目前是以4MB大小进行定长分片。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/media/upload_prepare,POST:/open-apis/drive/v1/medias/upload_prepare,0,"[""isv"", ""custom""]",[],1740463289,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/media/multipart-upload-media/upload_prepare
6979562676003979292,分片上传素材-上传分片,ccm,drive,v1,media,upload_part,上传对应的文件块。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/media/upload_part,POST:/open-apis/drive/v1/medias/upload_part,0,"[""isv"", ""custom""]",[],1725537089,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/media/multipart-upload-media/upload_part
6979562676003880988,分片上传素材-完成上传,ccm,drive,v1,media,upload_finish,触发完成上传。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/media/upload_finish,POST:/open-apis/drive/v1/medias/upload_finish,0,"[""isv"", ""custom""]",[],1729669005,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/media/multipart-upload-media/upload_finish
6979562676003913756,下载素材,ccm,drive,v1,media,download,下载各种类型文档中的素材，比如电子表格中的图片，支持指定`range`进行分片下载。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/media/download,GET:/open-apis/drive/v1/medias/:file_token/download,0,"[""isv"", ""custom""]",[],1735881802,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/media/download
6979562676003897372,获取素材临时下载链接,ccm,drive,v1,media,batch_get_tmp_download_url,通过`file_tokens`获取素材临时下载链接，链接时效性是 24 小时，过期失效。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/media/batch_get_tmp_download_url,GET:/open-apis/drive/v1/medias/batch_get_tmp_download_url,0,"[""isv"", ""custom""]",[],1740053884,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/media/batch_get_tmp_download_url
7156062028485033988,创建文档版本,ccm,drive,v1,file.version,create,创建文档版本。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-version/create,POST:/open-apis/drive/v1/files/:file_token/versions,0,"[""isv"", ""custom""]",[],1728552661,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file-version/create
7156062028484984836,获取文档版本列表,ccm,drive,v1,file.version,list,获取文档所有版本。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-version/list,GET:/open-apis/drive/v1/files/:file_token/versions,0,"[""isv"", ""custom""]",[],1721027092,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file-version/list
7156062028485001220,获取文档版本信息,ccm,drive,v1,file.version,get,获取文档版本。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-version/get,GET:/open-apis/drive/v1/files/:file_token/versions/:version_id,0,"[""isv"", ""custom""]",[],1721027092,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file-version/get
7156062028485017604,删除文档版本,ccm,drive,v1,file.version,delete,删除文档版本。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-version/delete,DELETE:/open-apis/drive/v1/files/:file_token/versions/:version_id,0,"[""isv"", ""custom""]",[],1721027092,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file-version/delete
7270815553257619457,获取云文档的点赞者列表,ccm,drive,v2,file.like,list,,basic,true,/document/ukTMukTMukTM/uIzNzUjLyczM14iM3MTN/drive-v2/file-like/list,GET:/open-apis/drive/v2/files/:file_token/likes,0,"[""isv"", ""custom""]",[],1734663692,true,1,https://open.feishu.cn/document/docs/drive-v1/like/list
7094878915034464284,订阅云文档事件,ccm,drive,v1,file,subscribe,该接口仅支持**文档拥有者**订阅自己文档的通知事件，可订阅的文档类型为**旧版文档**、**新版文档**、**电子表格**和**多维表格**。在调用该接口之前请确保正确[配置事件回调网址和订阅事件类型](/ssl:ttdoc/ukTMukTMukTM/uUTNz4SN1MjL1UzM#2eb3504a)(暂不支持单独订阅文档维度的某类事件)，事件类型参考[事件列表](/ssl:ttdoc/ukTMukTMukTM/uYDNxYjL2QTM24iN0EjN/event-list)。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/subscribe,POST:/open-apis/drive/v1/files/:file_token/subscribe,0,"[""isv"", ""custom""]",[],1752548674,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/event/subscribe
7259592279886250012,查询云文档事件订阅状态,ccm,drive,v1,file,get_subscribe,该接口**仅支持文档拥有者**查询自己文档的订阅状态，可订阅的文档类型为**旧版文档**、**新版文档**、**电子表格**和**多维表格**。在调用该接口之前请确保正确[配置事件回调网址和订阅事件类型](/ssl:ttdoc/ukTMukTMukTM/uUTNz4SN1MjL1UzM#2eb3504a)，事件类型参考[事件列表](/ssl:ttdoc/ukTMukTMukTM/uYDNxYjL2QTM24iN0EjN/event-list)。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/get_subscribe,GET:/open-apis/drive/v1/files/:file_token/get_subscribe,0,"[""isv"", ""custom""]",[],1744103528,true,1,https://open.feishu.cn/document/docs/drive-v1/event/get_subscribe
7259592279886233628,取消云文档事件订阅,ccm,drive,v1,file,delete_subscribe,该接口**仅支持文档拥有者**取消订阅自己文档的通知事件，可订阅的文档类型为**旧版文档**、**新版文档**、**电子表格**和**多维表格**。暂时无法指定取消的具体事件类型，事件类型以开发者后台为准。在调用该接口之前请确保正确[配置事件回调网址和订阅事件类型](/ssl:ttdoc/ukTMukTMukTM/uUTNz4SN1MjL1UzM#2eb3504a)，事件类型参考[事件列表](/ssl:ttdoc/ukTMukTMukTM/uYDNxYjL2QTM24iN0EjN/event-list)。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file/delete_subscribe,DELETE:/open-apis/drive/v1/files/:file_token/delete_subscribe,0,"[""isv"", ""custom""]",[],1744103528,true,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/event/delete_subscribe
7023947709203841028,获取知识空间列表,ccm,wiki,v2,space,list,"此接口用于获取有权限访问的知识空间列表。
7023947709203857412,获取知识空间信息,ccm,wiki,v2,space,get,"此接口用于根据知识空间ID来查询知识空间的信息。
7023947709203922948,创建知识空间,ccm,wiki,v2,space,create,此接口用于创建知识空间,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/space/create,POST:/open-apis/wiki/v2/spaces,0,"[""isv"", ""custom""]",[],1749710122,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/space/create
7386702252390449180,获取知识空间成员列表,ccm,wiki,v2,space.member,list,,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/space-member/list,GET:/open-apis/wiki/v2/spaces/:space_id/members,0,"[""isv"", ""custom""]",[],1749710136,true,1,https://open.feishu.cn/document/docs/wiki-v2/space-member/list
7023947709203906564,添加知识空间成员,ccm,wiki,v2,space.member,create,添加知识空间成员或管理员。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/space-member/create,POST:/open-apis/wiki/v2/spaces/:space_id/members,0,"[""isv"", ""custom""]",[],1749710136,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/space-member/create
7041549010980651010,删除知识空间成员,ccm,wiki,v2,space.member,delete,此接口用于删除知识空间成员或管理员。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/space-member/delete,DELETE:/open-apis/wiki/v2/spaces/:space_id/members/:member_id,0,"[""isv"", ""custom""]",[],1749710136,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/space-member/delete
7023947709203824644,更新知识空间设置,ccm,wiki,v2,space.setting,update,根据space_id更新知识空间公共设置,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/space-setting/update,PUT:/open-apis/wiki/v2/spaces/:space_id/setting,0,"[""isv"", ""custom""]",[],1749710136,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/space-setting/update
7023947709203873796,创建知识空间节点,ccm,wiki,v2,space.node,create,此接口用于在知识节点里创建[节点](/ssl:ttdoc/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-overview)到指定位置。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/space-node/create,POST:/open-apis/wiki/v2/spaces/:space_id/nodes,0,"[""isv"", ""custom""]",[],1749710137,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/space-node/create
7023947709203939332,获取知识空间节点信息,ccm,wiki,v2,space,get_node,获取知识空间节点信息,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/space/get_node,GET:/open-apis/wiki/v2/spaces/get_node,0,"[""isv"", ""custom""]",[],1749710137,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/space-node/get_node
7023947709203791876,获取知识空间子节点列表,ccm,wiki,v2,space.node,list,"此接口用于分页获取Wiki节点的子节点列表。
7041549010980667394,移动知识空间节点,ccm,wiki,v2,space.node,move,此方法用于在Wiki内移动节点，支持跨知识空间移动。如果有子节点，会携带子节点一起移动。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/space-node/move,POST:/open-apis/wiki/v2/spaces/:space_id/nodes/:node_token/move,0,"[""isv"", ""custom""]",[],1749710137,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/space-node/move
7109718703113781251,更新知识空间节点标题,ccm,wiki,v2,space.node,update_title,此接口用于更新节点标题,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/space-node/update_title,POST:/open-apis/wiki/v2/spaces/:space_id/nodes/:node_token/update_title,0,"[""isv"", ""custom""]",[],1749710137,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/space-node/update_title
7109718703113797635,创建知识空间节点副本,ccm,wiki,v2,space.node,copy,此接口用于在知识空间创建节点副本到指定位置。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/space-node/copy,POST:/open-apis/wiki/v2/spaces/:space_id/nodes/:node_token/copy,0,"[""isv"", ""custom""]",[],1749710137,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/space-node/copy
7023947709203808260,移动云空间文档至知识空间,ccm,wiki,v2,space.node,move_docs_to_wiki,该接口允许移动云空间文档至知识空间，并挂载在指定位置,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/space-node/move_docs_to_wiki,POST:/open-apis/wiki/v2/spaces/:space_id/nodes/move_docs_to_wiki,0,"[""isv"", ""custom""]",[],1749710138,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/task/move_docs_to_wiki
7041549010980634626,获取任务结果,ccm,wiki,v2,task,get,该方法用于获取wiki异步任务的结果,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/wiki-v2/task/get,GET:/open-apis/wiki/v2/tasks/:task_id,0,"[""isv"", ""custom""]",[],1749710138,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/task/get
6927492937392324635,搜索 Wiki,ccm,wiki,v1,node,search,搜索 Wiki，用户通过关键词查询 Wiki，只能查找自己可见的 wiki。,basic,true,/document/ukTMukTMukTM/uEzN0YjLxcDN24SM3QjN/search_wiki,POST:/open-apis/wiki/v1/nodes/search,0,"[""isv"", ""custom""]",[],1757933329,true,1,https://open.feishu.cn/document/server-docs/docs/wiki-v2/search_wiki
7068199542315204636,创建文档,ccm,docx,v1,document,create,创建新版文档，文档标题和目录可选。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/document/create,POST:/open-apis/docx/v1/documents,0,"[""isv"", ""custom""]",[],1752809918,true,1,https://open.feishu.cn/document/server-docs/docs/docs/docx-v1/document/create
7068199542315302940,获取文档基本信息,ccm,docx,v1,document,get,获取文档最新版本号、标题等,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/document/get,GET:/open-apis/docx/v1/documents/:document_id,0,"[""isv"", ""custom""]",[],1735881780,true,1,https://open.feishu.cn/document/server-docs/docs/docs/docx-v1/document/get
7079983676051013634,获取文档纯文本内容,ccm,docx,v1,document,raw_content,获取文档的纯文本内容。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/document/raw_content,GET:/open-apis/docx/v1/documents/:document_id/raw_content,0,"[""isv"", ""custom""]",[],1735881780,true,1,https://open.feishu.cn/document/server-docs/docs/docs/docx-v1/document/raw_content
7068199542315352092,获取文档所有块,ccm,docx,v1,document.block,list,获取文档所有块的富文本内容并分页返回。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/document-block/list,GET:/open-apis/docx/v1/documents/:document_id/blocks,0,"[""isv"", ""custom""]",[],1752809920,true,1,https://open.feishu.cn/document/server-docs/docs/docs/docx-v1/document/list
7068199542315270172,创建块,ccm,docx,v1,document.block.children,create,在指定块的子块列表中，新创建一批子块，并放置到指定位置。如果操作成功，接口将返回新创建子块的富文本内容。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/document-block-children/create,POST:/open-apis/docx/v1/documents/:document_id/blocks/:block_id/children,0,"[""isv"", ""custom""]",[],1752809925,true,1,https://open.feishu.cn/document/server-docs/docs/docs/docx-v1/document-block/create
