7450053428095615004,获取群公告基本信息,ccm,docx,v1,chat.announcement,get,,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/document-docx/docx-v1/chat-announcement/get,GET:/open-apis/docx/v1/chats/:chat_id/announcement,0,"[""isv"", ""custom""]",[],1743663949,true,1,https://open.feishu.cn/document/group/upgraded-group-announcement/chat-announcement/get
6943917246700322818,更新下拉列表设置,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/dataValidation/:sheetId/:dataValidationId,根据 spreadsheetToken 、sheetId、dataValidationId 更新下拉列表的属性。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/datavalidation/update-datavalidation,PUT:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/dataValidation/:sheetId/:dataValidationId,0,"[""isv"", ""custom""]",[],1755243175,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/datavalidation/update-datavalidation
6943917246700306434,查询下拉列表设置,ccm,ccm_sheet,old,default,get#spreadsheets/:spreadsheetToken/dataValidation,根据 spreadsheetToken 、range 查询range内的下拉列表设置信息；单次查询范围不超过5000行，100列。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/datavalidation/query-datavalidation,GET:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/dataValidation,0,"[""isv"", ""custom""]",[],1755243197,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/datavalidation/query-datavalidation
6943917246700257282,删除下拉列表设置,ccm,ccm_sheet,old,default,delete#spreadsheets/:spreadsheetToken/dataValidation,根据 spreadsheetToken 、range 移除选定数据范围单元格的下拉列表设置，但保留选项文本。单个删除范围不超过5000单元格。单次请求range最大数量100个。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/datavalidation/delete-datavalidation,DELETE:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/dataValidation,0,"[""isv"", ""custom""]",[],1755243220,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/datavalidation/delete-datavalidation
6939784115499892764,批量创建条件格式,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/condition_formats/batch_create,创建新的条件格式，单次最多支持增加10个条件格式，每个条件格式的设置会返回成功或者失败，失败的情况包括各种参数的校验。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/conditionformat/condition-format-set,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/condition_formats/batch_create,0,"[""isv"", ""custom""]",[],1729687295,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/conditionformat/condition-format-set
6939784115499925532,批量更新条件格式,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/condition_formats/batch_update,更新已有的条件格式，单次最多支持更新10个条件格式，每个条件格式的更新会返回成功或者失败，失败的情况包括各种参数的校验。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/conditionformat/condition-format-update,POST:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/condition_formats/batch_update,0,"[""isv"", ""custom""]",[],1723186022,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/conditionformat/condition-format-update
6939784115499909148,批量获取条件格式,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/condition_formats,根据sheetId查询详细的条件格式信息，最多支持同时查询10个sheetId。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/conditionformat/condition-format-get,GET:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/condition_formats,0,"[""isv"", ""custom""]",[],1723186034,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/conditionformat/condition-format-get
6939784115499859996,批量删除条件格式,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/condition_formats/batch_delete,删除已有的条件格式，单次最多支持删除10个条件格式，每个条件格式的删除会返回成功或者失败，失败的情况包括各种参数的校验。,none,true,/document/ukTMukTMukTM/uATMzUjLwEzM14CMxMTN/conditionformat/condition-format-delete,DELETE:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/condition_formats/batch_delete,0,"[""isv"", ""custom""]",[],1723186046,false,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/conditionformat/condition-format-delete
6976178542817230851,创建浮动图片,ccm,sheets,v3,spreadsheet.sheet.float_image,create,根据传入的参数创建一张浮动图片。Float_image_token （[上传图片至表格后得到](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/media/upload_all)）和range（只支持一个单元格） 必填。Float_image_id 可选，不填的话会默认生成，长度为10，由 0-9、a-z、A-Z 组合生成。表格内不重复的图片（浮动图片+单元格图片）总数不超过4000。width 和 height 为图片展示的宽高，可选，不填的话会使用图片的真实宽高。offset_x 和 offset_y 为图片左上角距离所在单元格左上角的偏移，可选，默认为 0。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-float_image/create,POST:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/float_images,0,"[""isv"", ""custom""]",[],1744612290,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-float_image/create
6976178542817280003,更新浮动图片,ccm,sheets,v3,spreadsheet.sheet.float_image,patch,更新已有的浮动图片位置和宽高，包括 range、width、height、offset_x 和 offset_y，不包括 float_image_id 和 float_image_token。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-float_image/patch,PATCH:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/float_images/:float_image_id,0,"[""isv"", ""custom""]",[],1725881497,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-float_image/patch
6976178542817247235,获取浮动图片,ccm,sheets,v3,spreadsheet.sheet.float_image,get,根据 float_image_id 获取对应浮动图片的信息。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-float_image/get,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/float_images/:float_image_id,0,"[""isv"", ""custom""]",[],1725881497,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-float_image/get
6976178542817263619,查询浮动图片,ccm,sheets,v3,spreadsheet.sheet.float_image,query,返回子表内所有的浮动图片信息。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-float_image/query,GET:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/float_images/query,0,"[""isv"", ""custom""]",[],1725881497,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-float_image/query
6976178542817296387,删除浮动图片,ccm,sheets,v3,spreadsheet.sheet.float_image,delete,删除 float_image_id 对应的浮动图片。,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/sheets-v3/spreadsheet-sheet-float_image/delete,DELETE:/open-apis/sheets/v3/spreadsheets/:spreadsheet_token/sheets/:sheet_id/float_images/:float_image_id,0,"[""isv"", ""custom""]",[],1725881497,true,1,https://open.feishu.cn/document/server-docs/docs/sheets-v3/spreadsheet-sheet-float_image/delete
6987581166854635521,增加协作者权限,ccm,drive,v1,permission.member,create,该接口用于根据 filetoken 给用户增加文档的权限。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-member/create,POST:/open-apis/drive/v1/permissions/:token/members,0,"[""isv"", ""custom""]",[],1751544851,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-member/create
7281248568152981507,批量增加协作者权限,ccm,drive,v1,permission.member,batch_create,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-member/batch_create,POST:/open-apis/drive/v1/permissions/:token/members/batch_create,0,"[""isv"", ""custom""]",[],1751544860,true,1,https://open.feishu.cn/document/docs/permission/permission-member/batch_create
6998069547745230876,更新协作者权限,ccm,drive,v1,permission.member,update,该接口用于根据 filetoken 更新文档协作者的权限。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-member/update,PUT:/open-apis/drive/v1/permissions/:token/members/:member_id,0,"[""isv"", ""custom""]",[],1751544860,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-member/update
7121656165336367106,获取云文档协作者,ccm,drive,v1,permission.member,list,该接口用于根据 filetoken 查询协作者,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-member/list,GET:/open-apis/drive/v1/permissions/:token/members,0,"[""isv"", ""custom""]",[],1751544860,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-member/list
6998069547745214492,移除云文档协作者权限,ccm,drive,v1,permission.member,delete,该接口用于根据 filetoken 移除文档协作者的权限。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-member/delete,DELETE:/open-apis/drive/v1/permissions/:token/members/:member_id,0,"[""isv"", ""custom""]",[],1751544860,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-member/delete
7186547801970507777,转移云文档所有者,ccm,drive,v1,permission.member,transfer_owner,该接口用于根据 filetoken 和用户信息转移文件的所有者。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-member/transfer_owner,POST:/open-apis/drive/v1/permissions/:token/members/transfer_owner,0,"[""isv"", ""custom""]",[],1751544860,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-member/transfer_owner
7186547801970524161,判断用户云文档权限,ccm,drive,v1,permission.member,auth,该接口用于根据 filetoken 判断当前登录用户是否具有某权限。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-member/auth,GET:/open-apis/drive/v1/permissions/:token/members/auth,0,"[""isv"", ""custom""]",[],1751544861,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-member/auth
7224057619119128580,更新云文档权限设置,ccm,drive,v2,permission.public,patch,,basic,true,/document/ukTMukTMukTM/uIzNzUjLyczM14iM3MTN/drive-v2/permission-public/patch,PATCH:/open-apis/drive/v2/permissions/:token/public,0,"[""isv"", ""custom""]",[],1751544869,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-public/patch-2
7224057619119112196,获取云文档权限设置,ccm,drive,v2,permission.public,get,,basic,true,/document/ukTMukTMukTM/uIzNzUjLyczM14iM3MTN/drive-v2/permission-public/get,GET:/open-apis/drive/v2/permissions/:token/public,0,"[""isv"", ""custom""]",[],1751546068,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-public/get-2
7220305453616152580,启用云文档密码,ccm,drive,v1,permission.public.password,create,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-public-password/create,POST:/open-apis/drive/v1/permissions/:token/public/password,0,"[""isv"", ""custom""]",[],1751544886,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-public/permission-public-password/create
7220305453616168964,刷新云文档密码,ccm,drive,v1,permission.public.password,update,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-public-password/update,PUT:/open-apis/drive/v1/permissions/:token/public/password,0,"[""isv"", ""custom""]",[],1751544895,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-public/permission-public-password/update
7220305453616185348,停用云文档密码,ccm,drive,v1,permission.public.password,delete,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-public-password/delete,DELETE:/open-apis/drive/v1/permissions/:token/public/password,0,"[""isv"", ""custom""]",[],1751544903,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-public/permission-public-password/delete
6955017385137799169,获取云文档所有评论,ccm,drive,v1,file.comment,list,该接口用于根据文档 token 分页获取文档评论。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-comment/list,GET:/open-apis/drive/v1/files/:file_token/comments,0,"[""isv"", ""custom""]",[],1744103612,true,1,https://open.feishu.cn/document/server-docs/docs/CommentAPI/list
7123144042921590786,批量获取评论,ccm,drive,v1,file.comment,batch_query,该接口用于根据评论 ID 列表批量获取评论。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-comment/batch_query,POST:/open-apis/drive/v1/files/:file_token/comments/batch_query,0,"[""isv"", ""custom""]",[],1744103612,true,1,https://open.feishu.cn/document/server-docs/docs/CommentAPI/batch_query
6955017385137766401,解决/恢复评论,ccm,drive,v1,file.comment,patch,解决或恢复云文档中的评论。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-comment/patch,PATCH:/open-apis/drive/v1/files/:file_token/comments/:comment_id,0,"[""isv"", ""custom""]",[],1744103612,true,1,https://open.feishu.cn/document/server-docs/docs/CommentAPI/patch
6955017385137750017,添加全文评论,ccm,drive,v1,file.comment,create,往云文档添加一条全局评论。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-comment/create,POST:/open-apis/drive/v1/files/:file_token/comments,0,"[""isv"", ""custom""]",[],1748241632,true,1,https://open.feishu.cn/document/server-docs/docs/CommentAPI/create
6955017385137782785,获取全文评论,ccm,drive,v1,file.comment,get,获取云文档中的某条评论。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-comment/get,GET:/open-apis/drive/v1/files/:file_token/comments/:comment_id,0,"[""isv"", ""custom""]",[],1748241642,true,1,https://open.feishu.cn/document/server-docs/docs/CommentAPI/get
7123144042921607170,获取回复信息,ccm,drive,v1,file.comment.reply,list,该接口用于根据评论 ID 以及分页参数，获取回复。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-comment-reply/list,GET:/open-apis/drive/v1/files/:file_token/comments/:comment_id/replies,0,"[""isv"", ""custom""]",[],1744103613,true,1,https://open.feishu.cn/document/server-docs/docs/CommentAPI/list-2
6955017385137733633,更新回复的内容,ccm,drive,v1,file.comment.reply,update,更新云文档中的某条回复。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-comment-reply/update,PUT:/open-apis/drive/v1/files/:file_token/comments/:comment_id/replies/:reply_id,0,"[""isv"", ""custom""]",[],1744103613,true,1,https://open.feishu.cn/document/server-docs/docs/CommentAPI/update
6955017385137717249,删除回复,ccm,drive,v1,file.comment.reply,delete,删除云文档中的某条回复。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-comment-reply/delete,DELETE:/open-apis/drive/v1/files/:file_token/comments/:comment_id/replies/:reply_id,0,"[""isv"", ""custom""]",[],1743141928,true,1,https://open.feishu.cn/document/server-docs/docs/CommentAPI/delete
7065964758428516380,获取订阅状态,ccm,drive,v1,file.subscription,get,根据订阅ID获取该订阅的状态,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-subscription/get,GET:/open-apis/drive/v1/files/:file_token/subscriptions/:subscription_id,0,"[""isv"", ""custom""]",[],1703835068,true,1,https://open.feishu.cn/document/server-docs/docs/docs-assistant/file-subscription/get
7065964758428483612,创建订阅,ccm,drive,v1,file.subscription,create,订阅文档中的变更事件，当前支持文档评论订阅，订阅后文档评论更新会有“云文档助手”推送给订阅的用户,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-subscription/create,POST:/open-apis/drive/v1/files/:file_token/subscriptions,0,"[""isv"", ""custom""]",[],1703835068,true,1,https://open.feishu.cn/document/server-docs/docs/docs-assistant/file-subscription/create
7065964758428499996,更新订阅状态,ccm,drive,v1,file.subscription,patch,根据订阅ID更新订阅状态,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/file-subscription/patch,PATCH:/open-apis/drive/v1/files/:file_token/subscriptions/:subscription_id,0,"[""isv"", ""custom""]",[],1703835069,true,1,https://open.feishu.cn/document/server-docs/docs/docs-assistant/file-subscription/patch
7437110392792858625,获取云文档内容,ccm,docs,v1,content,get,,basic,true,/document/ukTMukTMukTM/uUDN04SN0QjL1QDN/docs-v1/content/get,GET:/open-apis/docs/v1/content,0,"[""isv"", ""custom""]",[],1755223521,true,1,https://open.feishu.cn/document/docs/docs-v1/get
6908984614439829506,创建旧版文档,ccm,ccm_doc,old,default,create,创建并初始化文档。,none,true,/document/ukTMukTMukTM/ugDM2YjL4AjN24COwYjN,POST:/open-apis/doc/v2/create,0,"[""isv"", ""custom""]",[],1735541937,false,1,https://open.feishu.cn/document/server-docs/docs/docs/docs/apiRef/create-document
6907569524100448257,获取旧版文档元信息,ccm,ccm_doc,old,default,meta/:docToken,根据 docToken 获取元数据。,none,true,/document/ukTMukTMukTM/uczN3UjL3czN14yN3cTN,GET:/open-apis/doc/v2/meta/:docToken,0,"[""isv"", ""custom""]",[],1724998612,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/document/obtain-document-meta
6907569744330833921,获取旧版文档中的电子表格元数据,ccm,ccm_doc,old,default,:docToken/sheet_meta,根据 docToken 获取文档中的电子表格的元数据。,none,true,/document/ukTMukTMukTM/uADOzUjLwgzM14CM4MTN,GET:/open-apis/doc/v2/:docToken/sheet_meta,0,"[""isv"", ""custom""]",[],1702889152,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/document/obtain-sheet-meta-info-in-doc
6907569742384857090,获取旧版文档纯文本内容,ccm,ccm_doc,old,default,:docToken/raw_content,获取文档的纯文本内容，不包含富文本格式信息。,none,true,/document/ukTMukTMukTM/ukzNzUjL5czM14SO3MTN,GET:/open-apis/doc/v2/:docToken/raw_content,0,"[""isv"", ""custom""]",[],1753863891,false,1,https://open.feishu.cn/document/server-docs/docs/docs/docs/content/obtain-document-content
6908984614439845890,获取旧版文档富文本内容,ccm,ccm_doc,old,default,:docToken/content,获取结构化的文档内容。,none,true,/document/ukTMukTMukTM/uUDM2YjL1AjN24SNwYjN,GET:/open-apis/doc/v2/:docToken/content,0,"[""isv"", ""custom""]",[],1753863911,false,1,https://open.feishu.cn/document/server-docs/docs/docs/docs/content/get-document
6908984614439813122,编辑旧版文档内容,ccm,ccm_doc,old,default,:docToken/batch_update,批量编辑更新文档内容，包括更新标题、范围删除、插入内容。,none,true,/document/ukTMukTMukTM/uYDM2YjL2AjN24iNwYjN,POST:/open-apis/doc/v2/:docToken/batch_update,0,"[""isv"", ""custom""]",[],1702889189,false,1,https://open.feishu.cn/document/server-docs/docs/docs/docs/content/batch-update-document
6907569744330227713,获取表格元数据,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/metainfo,根据 spreadsheetToken 获取表格元数据。,none,true,/document/ukTMukTMukTM/uETMzUjLxEzM14SMxMTN,GET:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/metainfo,0,"[""isv"", ""custom""]",[],1722417363,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/sheets/obtain-spreadsheet-metadata
6907569742384201730,更新表格属性,ccm,ccm_sheet,old,default,spreadsheets/:spreadsheetToken/properties,根据 spreadsheetToken 更新表格属性，如更新表格标题。,none,true,/document/ukTMukTMukTM/ucTMzUjL3EzM14yNxMTN,PUT:/open-apis/sheets/v2/spreadsheets/:spreadsheetToken/properties,0,"[""isv"", ""custom""]",[],1646321440,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/sheets/update-spreadsheet-properties
6907568031544229890,导入表格,ccm,ccm_sheet,old,default,import,将本地表格导入到云空间上。,none,true,/document/ukTMukTMukTM/uATO2YjLwkjN24CM5YjN,POST:/open-apis/sheets/v2/import,0,"[""isv"", ""custom""]",[],1646321582,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/sheets/sheet-operation/import-spreadsheet
6907568073252683778,查询导入结果,ccm,ccm_sheet,old,default,import/result,查询文件导入结果。查询30分钟无结果为导入失败。,none,true,/document/ukTMukTMukTM/uETO2YjLxkjN24SM5YjN,GET:/open-apis/sheets/v2/import/result,0,"[""isv"", ""custom""]",[],1698916476,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/sheets/sheet-operation/query-import-results
6907569743419932674,新建文件,ccm,ccm_drive_explorer,old,default,v2/file/:folderToken,根据 folderToken 创建 Doc、 Sheet 或 Bitable 。,none,true,/document/ukTMukTMukTM/uQTNzUjL0UzM14CN1MTN,POST:/open-apis/drive/explorer/v2/file/:folderToken,0,"[""isv"", ""custom""]",[],1733230641,false,1,https://open.feishu.cn/document/server-docs/docs/drive-v1/file/create-online-document
6907569743420637186,获取元数据,ccm,ccm_docs,old,default,docs-api/meta,根据 token 获取各类文件的元数据。,none,true,/document/ukTMukTMukTM/uMjN3UjLzYzN14yM2cTN,POST:/open-apis/suite/docs-api/meta,0,"[""custom"", ""isv""]",[],1658126122,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/drive/file/obtain-metadata
6979502797244153859,删除Sheet,ccm,ccm_drive_explorer,old,default,v2/file/spreadsheets/:spreadsheetToken,根据 spreadsheetToken 删除对应的 sheet 文档。,none,true,/document/ukTMukTMukTM/uUTNzUjL1UzM14SN1MTN/delete-sheet,DELETE:/open-apis/drive/explorer/v2/file/spreadsheets/:spreadsheetToken,0,"[""isv"", ""custom""]",[],1658126137,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/drive/file/delete-sheet
6907569523177127937,复制文档,ccm,ccm_drive_explorer,old,default,v2/file/copy/files/:fileToken,根据文件 token 复制 Doc 或 Sheet  到目标文件夹中。若没有特定的文件夹用于承载创建的文档，可以先调用「获取文件夹元信息」文档中的「获取 root folder (我的空间) meta」接口，获得我的空间的 token，然后再使用此接口。复制的文档将会在「我的空间」的「归我所有」列表里。,none,true,/document/ukTMukTMukTM/uYTNzUjL2UzM14iN1MTN,POST:/open-apis/drive/explorer/v2/file/copy/files/:fileToken,0,"[""isv"", ""custom""]",[],1698916488,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/drive/file/copy-a-doc-or-sheet
6907569742383661058,删除Doc,ccm,ccm_drive_explorer,old,default,v2/file/docs/:docToken,根据 docToken 删除对应的 Docs 文档。,none,true,/document/ukTMukTMukTM/uATM2UjLwEjN14CMxYTN,DELETE:/open-apis/drive/explorer/v2/file/docs/:docToken,0,"[""isv"", ""custom""]",[],1651916140,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/drive/file/delete-a-doc
6907569524100890625,获取文件夹下的文档清单,ccm,ccm_drive_explorer,old,default,v2/folder/:folderToken/children,根据 folderToken 获取该文件夹的文档清单，如 doc、sheet、file、bitable、folder。,none,true,/document/ukTMukTMukTM/uEjNzUjLxYzM14SM2MTN,GET:/open-apis/drive/explorer/v2/folder/:folderToken/children,0,"[""isv"", ""custom""]",[],1655362529,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/drive/folder/get-folder-children
6907569745299750914,新建文件夹,ccm,ccm_drive_explorer,old,default,v2/folder/:folderToken,根据 folderToken 在该 folder 下创建文件夹。,none,true,/document/ukTMukTMukTM/ukTNzUjL5UzM14SO1MTN,POST:/open-apis/drive/explorer/v2/folder/:folderToken,0,"[""isv"", ""custom""]",[],1651916127,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/drive/folder/create-a-new-folder
6907569524101087233,判断协作者是否有某权限,ccm,ccm_drive_permission,old,default,member/permitted,根据 filetoken 判断当前登录用户是否具有某权限。,none,true,/document/ukTMukTMukTM/uYzN3UjL2czN14iN3cTN,POST:/open-apis/drive/permission/member/permitted,0,"[""isv"", ""custom""]",[],1719921679,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/drive/permission/querying-if-a-collaborator-has-a-specific-permission
6907569744329719809,转移拥有者,ccm,ccm_drive_permission,old,default,member/transfer,根据文档信息和用户信息转移文档的所有者。,none,true,/document/ukTMukTMukTM/uQzNzUjL0czM14CN3MTN,POST:/open-apis/drive/permission/member/transfer,0,"[""isv"", ""custom""]",[],1713178804,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/drive/permission/transfer-ownership
6907569524099940353,获取云文档权限设置V2,ccm,ccm_drive_permission,old,default,v2/public/,根据 filetoken 获取文档的公共设置。,none,true,/document/ukTMukTMukTM/uITM3YjLyEzN24iMxcjN,POST:/open-apis/drive/permission/v2/public/,0,"[""isv"", ""custom""]",[],1658126152,false,1,https://open.feishu.cn/document/server-docs/historic-version/docs/drive/permission/get-document-sharing-settings-v2
6987581166854651905,更新云文档权限设置,ccm,drive,v1,permission.public,patch,该接口用于根据 filetoken 更新云文档的权限设置。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-public/patch,PATCH:/open-apis/drive/v1/permissions/:token/public,0,"[""isv"", ""custom""]",[],1751546068,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-public/patch
7091106167506354178,获取云文档权限设置,ccm,drive,v1,permission.public,get,该接口用于根据 filetoken 获取云文档的权限设置。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/drive-v1/permission-public/get,GET:/open-apis/drive/v1/permissions/:token/public,0,"[""isv"", ""custom""]",[],1751546056,true,1,https://open.feishu.cn/document/server-docs/docs/permission/permission-public/get
