6952888507003076635,创建共享日历,calendar,calendar,v4,calendar,create,"该接口用于为当前身份（应用 / 用户）创建一个共享日历。
6952888507002994715,删除共享日历,calendar,calendar,v4,calendar,delete,"该接口用于以当前身份（应用 / 用户）删除一个共享日历。
7051880392425439236,查询主日历信息,calendar,calendar,v4,calendar,primary,获取当前身份的主日历信息。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar/primary,POST:/open-apis/calendar/v4/calendars/primary,0,"[""isv"", ""custom""]",[],1721110838,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar/primary
7327132452408393732,批量获取主日历信息,calendar,calendar,v4,calendar,primarys,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar/primarys,POST:/open-apis/calendar/v4/calendars/primarys,0,"[""isv"", ""custom""]",[],1756804300,true,1,https://open.feishu.cn/document/calendar-v4/calendar/primarys
6952888507002978331,查询日历信息,calendar,calendar,v4,calendar,get,"该接口用于以当前身份（应用 / 用户）根据日历 ID 获取日历信息。
7327132452408410116,批量查询日历信息,calendar,calendar,v4,calendar,mget,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar/mget,POST:/open-apis/calendar/v4/calendars/mget,0,"[""isv"", ""custom""]",[],1756967698,true,1,https://open.feishu.cn/document/calendar-v4/calendar/mget-3
6952888507002912795,查询主日历日程忙闲信息,calendar,calendar,v4,freebusy,list,查询用户主日历或会议室的忙闲信息。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/freebusy/list,POST:/open-apis/calendar/v4/freebusy/list,0,"[""isv"", ""custom""]",[],1721110839,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar/list
7327132452408426500,批量查询主日历日程忙闲信息,calendar,calendar,v4,freebusy,batch,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/freebusy/batch,POST:/open-apis/calendar/v4/freebusy/batch,0,"[""isv"", ""custom""]",[],1756804320,true,1,https://open.feishu.cn/document/calendar-v4/calendar/batch
6952888507002880027,查询日历列表,calendar,calendar,v4,calendar,list,"该接口用于分页获得当前身份（应用 / 用户）的日历列表。
6952888507003158555,更新日历信息,calendar,calendar,v4,calendar,patch,"该接口用于以当前身份（应用 / 用户）修改日历信息。
6952888507002863643,搜索日历,calendar,calendar,v4,calendar,search,该接口用于通过关键字查询公共日历或用户主日历。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar/search,POST:/open-apis/calendar/v4/calendars/search,0,"[""isv"", ""custom""]",[],1723013431,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar/search
6952888507002748955,订阅日历,calendar,calendar,v4,calendar,subscribe,"该接口用于以当前身份（应用 / 用户）订阅某个日历。
6952888507003093019,取消订阅日历,calendar,calendar,v4,calendar,unsubscribe,"该接口用于以当前身份（应用 / 用户）取消对某日历的订阅状态。
6952888507003060251,订阅日历变更事件,calendar,calendar,v4,calendar,subscription,该接口用于以用户身份订阅当前身份下日历列表中的所有日历变更。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar/subscription,POST:/open-apis/calendar/v4/calendars/subscription,0,"[""isv"", ""custom""]",[],1721110840,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar/subscription
7129706575502098436,取消订阅日历变更事件,calendar,calendar,v4,calendar,unsubscription,该接口用于以用户身份取消订阅当前身份下日历列表中的日历变更事件。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar/unsubscription,POST:/open-apis/calendar/v4/calendars/unsubscription,0,"[""isv"", ""custom""]",[],1721110840,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar/unsubscription
6952888507002814491,创建访问控制,calendar,calendar,v4,calendar.acl,create,"该接口用于以当前身份（应用 / 用户）给日历添加访问控制权限，即日历成员。
6952888507002945563,删除访问控制,calendar,calendar,v4,calendar.acl,delete,"该接口用于以当前身份（应用 / 用户）删除日历的控制权限，即日历成员。
6953067803433009153,获取访问控制列表,calendar,calendar,v4,calendar.acl,list,"该接口用于以当前身份（应用 / 用户）获取日历的控制权限列表。
6952888507003027483,订阅日历访问控制变更事件,calendar,calendar,v4,calendar.acl,subscription,该接口用于以用户身份订阅指定日历下的日历成员变更事件。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-acl/subscription,POST:/open-apis/calendar/v4/calendars/:calendar_id/acls/subscription,0,"[""isv"", ""custom""]",[],1721110937,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar-acl/subscription
7129706575502114820,取消订阅日历访问控制变更事件,calendar,calendar,v4,calendar.acl,unsubscription,该接口用于以用户身份取消订阅指定日历下的日历成员变更事件。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-acl/unsubscription,POST:/open-apis/calendar/v4/calendars/:calendar_id/acls/unsubscription,0,"[""isv"", ""custom""]",[],1721110938,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar-acl/unsubscription
6990540948577599491,创建日程,calendar,calendar,v4,calendar.event,create,"该接口用于以当前身份（应用 / 用户）在日历上创建一个日程。
6952888507002961947,删除日程,calendar,calendar,v4,calendar.event,delete,"该接口用于以当前身份（应用 / 用户）删除日历上的一个日程。
6952888507003043867,更新日程,calendar,calendar,v4,calendar.event,patch,"该接口用于以当前身份（应用 / 用户）更新日历上的一个日程。
6952888507002699803,获取日程,calendar,calendar,v4,calendar.event,get,"该接口用于以当前身份（应用 / 用户）获取日历上的一个日程。
6952888507002798107,获取日程列表,calendar,calendar,v4,calendar.event,list,"该接口用于以当前身份（应用 / 用户）获取日历下的日程列表。
6952888507003109403,搜索日程,calendar,calendar,v4,calendar.event,search,"该接口用于以用户身份搜索某日历下的相关日程。
6952888507002716187,订阅日程变更事件,calendar,calendar,v4,calendar.event,subscription,该接口用于以用户身份订阅指定日历下的日程变更事件。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event/subscription,POST:/open-apis/calendar/v4/calendars/:calendar_id/events/subscription,0,"[""isv"", ""custom""]",[],1721111200,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar-event/subscription
7129706575502131204,取消订阅日程变更事件,calendar,calendar,v4,calendar.event,unsubscription,该接口用于以用户身份取消订阅指定日历下的日程变更事件。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event/unsubscription,POST:/open-apis/calendar/v4/calendars/:calendar_id/events/unsubscription,0,"[""isv"", ""custom""]",[],1721111200,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar-event/unsubscription
7317471576948834305,回复日程,calendar,calendar,v4,calendar.event,reply,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event/reply,POST:/open-apis/calendar/v4/calendars/:calendar_id/events/:event_id/reply,0,"[""isv"", ""custom""]",[],1721111212,true,1,https://open.feishu.cn/document/calendar-v4/calendar-event/reply
7317471576948850689,获取重复日程实例,calendar,calendar,v4,calendar.event,instances,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event/instances,GET:/open-apis/calendar/v4/calendars/:calendar_id/events/:event_id/instances,0,"[""isv"", ""custom""]",[],1721111225,true,1,https://open.feishu.cn/document/calendar-v4/calendar-event/instances
7322810271218647043,查询日程视图,calendar,calendar,v4,calendar.event,instance_view,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event/instance_view,GET:/open-apis/calendar/v4/calendars/:calendar_id/events/instance_view,0,"[""isv"", ""custom""]",[],1721111237,true,1,https://open.feishu.cn/document/calendar-v4/calendar-event/instance_view
7263360328350744580,创建会议群,calendar,calendar,v4,calendar.event.meeting_chat,create,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event-meeting_chat/create,POST:/open-apis/calendar/v4/calendars/:calendar_id/events/:event_id/meeting_chat,0,"[""isv"", ""custom""]",[],1721111406,true,1,https://open.feishu.cn/document/calendar-v4/calendar-event-meeting_chat/create
7263360328350728196,解绑会议群,calendar,calendar,v4,calendar.event.meeting_chat,delete,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event-meeting_chat/delete,DELETE:/open-apis/calendar/v4/calendars/:calendar_id/events/:event_id/meeting_chat,0,"[""isv"", ""custom""]",[],1721111428,true,1,https://open.feishu.cn/document/calendar-v4/calendar-event-meeting_chat/delete
7263360328350760964,创建会议纪要,calendar,calendar,v4,calendar.event.meeting_minute,create,,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event-meeting_minute/create,POST:/open-apis/calendar/v4/calendars/:calendar_id/events/:event_id/meeting_minute,0,"[""isv"", ""custom""]",[],1721873517,true,1,https://open.feishu.cn/document/calendar-v4/calendar-event-meeting_minute/create
6952888507003142171,创建请假日程,calendar,calendar,v4,timeoff_event,create,"为指定用户创建一个请假日程，可以是一个普通请假日程，也可以是一个全天日程。
6952888507002765339,删除请假日程,calendar,calendar,v4,timeoff_event,delete,"删除一个指定的请假日程，请假日程删除，用户个人签名页的请假信息也会消失。
6922096654371831836,查询会议室日程主题和会议详情,meeting_room,vc_meeting,old,default,summary/batch_get,通过日程的Uid和Original time，查询会议室日程主题。 ,none,true,/document/ukTMukTMukTM/uIjM5UjLyITO14iMykTN/,POST:/open-apis/meeting_room/summary/batch_get,0,"[""custom""]",[],1712716406,false,1,https://open.feishu.cn/document/server-docs/calendar-v4/meeting-room-event/
6907569524100956161,查询会议室忙闲,meeting_room,vc_meeting,old,default,freebusy/batch_get,获取指定会议室的忙闲日程实例列表。非重复日程只有唯一实例；重复日程可能存在多个实例，依据重复规则和时间范围扩展。,none,true,/document/ukTMukTMukTM/uIDOyUjLygjM14iM4ITN,GET:/open-apis/meeting_room/freebusy/batch_get,0,"[""isv"", ""custom""]",[],1748414883,false,1,https://open.feishu.cn/document/server-docs/calendar-v4/meeting-room-event/query-room-availability
6907569745299226626,回复会议室日程实例,meeting_room,vc_meeting,old,default,instance/reply,回复会议室日程实例，包括未签到释放和提前结束释放。,none,true,/document/ukTMukTMukTM/uYzN4UjL2cDO14iN3gTN,POST:/open-apis/meeting_room/instance/reply,0,"[""isv"", ""custom""]",[],1714445591,false,1,https://open.feishu.cn/document/server-docs/calendar-v4/meeting-room-event/reply-meeting-room-event-instance
6952888507003125787,添加日程参与人,calendar,calendar,v4,calendar.event.attendee,create,批量给日程添加参与人。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event-attendee/create,POST:/open-apis/calendar/v4/calendars/:calendar_id/events/:event_id/attendees,0,"[""isv"", ""custom""]",[],1747990935,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar-event-attendee/create
6952888507002830875,删除日程参与人,calendar,calendar,v4,calendar.event.attendee,batch_delete,批量删除日程的参与人。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event-attendee/batch_delete,POST:/open-apis/calendar/v4/calendars/:calendar_id/events/:event_id/attendees/batch_delete,0,"[""isv"", ""custom""]",[],1721111428,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar-event-attendee/batch_delete
6952888507002896411,获取日程参与人列表,calendar,calendar,v4,calendar.event.attendee,list,获取日程的参与人列表，若参与者列表中有群组，请使用 [获取参与人群成员列表](/ssl:ttdoc/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event-attendee-chat_member/list) 。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event-attendee/list,GET:/open-apis/calendar/v4/calendars/:calendar_id/events/:event_id/attendees,0,"[""isv"", ""custom""]",[],1736756490,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar-event-attendee/list-2
6952888507002847259,获取日程参与群成员列表,calendar,calendar,v4,calendar.event.attendee.chat_member,list,获取日程的群参与人的群成员列表。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/calendar-event-attendee-chat_member/list,GET:/open-apis/calendar/v4/calendars/:calendar_id/events/:event_id/attendees/:attendee_id/chat_members,0,"[""isv"", ""custom""]",[],1721111429,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/calendar-event-attendee/list
6952888507002929179,生成 CalDAV 配置,calendar,calendar,v4,setting,generate_caldav_conf,用于为当前用户生成一个CalDAV账号密码，用于将飞书日历信息同步到本地设备日历。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/setting/generate_caldav_conf,POST:/open-apis/calendar/v4/settings/generate_caldav_conf,0,"[""isv"", ""custom""]",[],1720582462,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/setting/generate_caldav_conf
6963176044560728066,将 Exchange 账户绑定到飞书账户,calendar,calendar,v4,exchange_binding,create,本接口将Exchange账户绑定到飞书账户，进而支持Exchange日历的导入,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/exchange_binding/create,POST:/open-apis/calendar/v4/exchange_bindings,0,"[""isv"", ""custom""]",[],1720582462,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/exchange_binding/create
6963176044560760834,解除 Exchange 账户绑定,calendar,calendar,v4,exchange_binding,delete,本接口解除Exchange账户和飞书账户的绑定关系，Exchange账户解除绑定后才能绑定其他飞书账户,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/exchange_binding/delete,DELETE:/open-apis/calendar/v4/exchange_bindings/:exchange_binding_id,0,"[""isv"", ""custom""]",[],1720582463,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/exchange_binding/delete
6963176044560744450,查询 Exchange 账户的绑定状态,calendar,calendar,v4,exchange_binding,get,本接口获取Exchange账户的绑定状态，包括exchange日历是否同步完成。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/calendar-v4/exchange_binding/get,GET:/open-apis/calendar/v4/exchange_bindings/:exchange_binding_id,0,"[""isv"", ""custom""]",[],1720582463,true,1,https://open.feishu.cn/document/server-docs/calendar-v4/exchange_binding/get
6960861158129008643,预约会议,vc,vc,v1,reserve,apply,创建一个会议预约。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/reserve/apply,POST:/open-apis/vc/v1/reserves/apply,0,"[""isv"", ""custom""]",[],1725888874,true,1,https://open.feishu.cn/document/server-docs/vc-v1/reserve/apply
6960861158129041411,删除预约,vc,vc,v1,reserve,delete,删除一个预约。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/reserve/delete,DELETE:/open-apis/vc/v1/reserves/:reserve_id,0,"[""isv"", ""custom""]",[],1725880406,true,1,https://open.feishu.cn/document/server-docs/vc-v1/reserve/delete
6921909217674854427,更新预约,vc,vc,v1,reserve,update,更新一个预约。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/reserve/update,PUT:/open-apis/vc/v1/reserves/:reserve_id,0,"[""isv"", ""custom""]",[],1725888875,true,1,https://open.feishu.cn/document/server-docs/vc-v1/reserve/update
6921909217674936347,获取预约,vc,vc,v1,reserve,get,获取一个预约的详情。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/reserve/get,GET:/open-apis/vc/v1/reserves/:reserve_id,0,"[""isv"", ""custom""]",[],1725888875,true,1,https://open.feishu.cn/document/server-docs/vc-v1/reserve/get
6921909217674952731,获取活跃会议,vc,vc,v1,reserve,get_active_meeting,获取一个预约的当前活跃会议。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/reserve/get_active_meeting,GET:/open-apis/vc/v1/reserves/:reserve_id/get_active_meeting,0,"[""isv"", ""custom""]",[],1725888875,true,1,https://open.feishu.cn/document/server-docs/vc-v1/reserve/get_active_meeting
6960861158593134596,邀请参会人,vc,vc,v1,meeting,invite,邀请参会人进入会议。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting/invite,PATCH:/open-apis/vc/v1/meetings/:meeting_id/invite,0,"[""isv"", ""custom""]",[],1692770962,true,1,https://open.feishu.cn/document/server-docs/vc-v1/meeting/invite
6997003722790633474,移除参会人,vc,vc,v1,meeting,kickout,将参会人从会议中移除。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting/kickout,POST:/open-apis/vc/v1/meetings/:meeting_id/kickout,0,"[""isv"", ""custom""]",[],1692770962,true,1,https://open.feishu.cn/document/server-docs/vc-v1/meeting/kickout
6921909217674805275,设置主持人,vc,vc,v1,meeting,set_host,设置会议的主持人。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting/set_host,PATCH:/open-apis/vc/v1/meetings/:meeting_id/set_host,0,"[""isv"", ""custom""]",[],1692770962,true,1,https://open.feishu.cn/document/server-docs/vc-v1/meeting/set_host
6960861158593118212,结束会议,vc,vc,v1,meeting,end,结束一个进行中的会议。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting/end,PATCH:/open-apis/vc/v1/meetings/:meeting_id/end,0,"[""isv"", ""custom""]",[],1692770962,true,1,https://open.feishu.cn/document/server-docs/vc-v1/meeting/end
6960861158128926723,获取会议详情,vc,vc,v1,meeting,get,获取一个会议的详细数据。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting/get,GET:/open-apis/vc/v1/meetings/:meeting_id,0,"[""isv"", ""custom""]",[],1721719976,true,1,https://open.feishu.cn/document/server-docs/vc-v1/meeting/get
7013251669786116097,获取与会议号关联的会议列表,vc,vc,v1,meeting,list_by_no,获取指定时间范围（90天内)会议号关联的会议简要信息列表。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting/list_by_no,GET:/open-apis/vc/v1/meetings/list_by_no,0,"[""isv"", ""custom""]",[],1716194050,true,1,https://open.feishu.cn/document/server-docs/vc-v1/meeting/list_by_no
6960861158593150980,开始录制,vc,vc,v1,meeting.recording,start,在会议中开始录制。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting-recording/start,PATCH:/open-apis/vc/v1/meetings/:meeting_id/recording/start,0,"[""isv"", ""custom""]",[],1718348062,true,1,https://open.feishu.cn/document/server-docs/vc-v1/meeting-recording/start
6960861158129057795,停止录制,vc,vc,v1,meeting.recording,stop,在会议中停止录制。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting-recording/stop,PATCH:/open-apis/vc/v1/meetings/:meeting_id/recording/stop,0,"[""isv"", ""custom""]",[],1718348062,true,1,https://open.feishu.cn/document/server-docs/vc-v1/meeting-recording/stop
6960861158593101828,获取录制文件,vc,vc,v1,meeting.recording,get,获取一个会议的录制文件。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting-recording/get,GET:/open-apis/vc/v1/meetings/:meeting_id/recording,0,"[""isv"", ""custom""]",[],1723016914,true,1,https://open.feishu.cn/document/server-docs/vc-v1/meeting-recording/get
6960861158129025027,授权录制文件,vc,vc,v1,meeting.recording,set_permission,将一个会议的录制文件授权给组织、用户或公开到公网。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/reference/vc-v1/meeting-recording/set_permission,PATCH:/open-apis/vc/v1/meetings/:meeting_id/recording/set_permission,0,"[""isv"", ""custom""]",[],1721719976,true,1,https://open.feishu.cn/document/server-docs/vc-v1/meeting-recording/set_permission
